question,query
How much did the Lego Movie cost? <pad> SCONJ ADJ AUX DET PROPN PROPN NOUN PUNCT <pad> advmod dobj aux det compound compound ROOT punct <pad> 3 2 2 2 3 2 1 2 <pad> res_The_Lego_Movie,SELECT DISTINCT var_n WHERE bra_open res_The_Lego_Movie dbo_budget var_n bra_close 
Wie viel hat der Lego-Movie gekostet? <pad> ADV PRON AUX DET NOUN VERB PUNCT <pad> mo mo ROOT nk sb oc punct <pad> 4 3 1 3 2 2 2 <pad> res_The_Lego_Movie,SELECT DISTINCT var_n WHERE bra_open res_The_Lego_Movie dbo_budget var_n bra_close 
Who composed the music for Harold and Maude? <pad> PRON VERB DET NOUN ADP PROPN CCONJ PROPN PUNCT <pad> nsubj ROOT det dobj prep pobj cc conj punct <pad> 2 1 3 2 3 4 5 5 2 <pad> res_Harold_and_Maude,SELECT DISTINCT var_uri WHERE bra_open res_Harold_and_Maude dbo_musicComposer var_uri bra_close 
Wer hat die Musik für Harold und Maude geschrieben? <pad> PRON AUX DET NOUN ADP PROPN CCONJ NOUN VERB PUNCT <pad> sb ROOT nk oa mnr nk cd cj oc punct <pad> 2 1 4 3 4 5 6 7 2 2 <pad> res_Harold_and_Maude,SELECT DISTINCT var_uri WHERE bra_open res_Harold_and_Maude dbo_musicComposer var_uri bra_close 
List all episodes of the first season of the HBO television series The Sopranos. <pad> VERB DET NOUN ADP DET ADJ NOUN ADP DET PROPN NOUN NOUN PRON PROPN PUNCT <pad> ROOT det dobj prep det amod pobj prep det compound compound pobj compound appos punct <pad> 1 3 2 3 5 5 4 5 7 7 7 6 8 7 2 <pad> res_The_Sopranos,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_series res_The_Sopranos ; dbo_seasonNumber 1 bra_close 
Liste alle Episoden der ersten Staffel der HBO-Fernsehserie The Sopranos auf. <pad> NOUN DET NOUN DET ADJ NOUN DET NOUN PROPN PROPN ADP PUNCT <pad> mo nk ROOT nk nk ag nk ag pnc nk svp punct <pad> 2 2 1 3 3 2 4 3 5 4 2 2 <pad> res_The_Sopranos,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_series res_The_Sopranos ; dbo_seasonNumber 1 bra_close 
Which city has the least inhabitants? <pad> DET NOUN VERB DET ADJ NOUN PUNCT <pad> det nsubj ROOT det amod dobj punct <pad> 3 2 1 3 3 2 2 <pad> ,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_City ; dbo_populationTotal var_pop bra_close ORDER BY ASC( var_pop) OFFSET 0 LIMIT 1
Welche Stadt hat die wenigsten Einwohner? <pad> DET NOUN AUX DET DET NOUN PUNCT <pad> nk sb ROOT nk nk oa punct <pad> 3 2 1 3 3 2 2 <pad> ,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_City ; dbo_populationTotal var_pop bra_close ORDER BY ASC( var_pop) OFFSET 0 LIMIT 1
Where is Syngman Rhee buried? <pad> SCONJ AUX PROPN PROPN VERB PUNCT <pad> advmod auxpass compound nsubj ROOT punct <pad> 2 2 3 2 1 2 <pad> res_Syngman_Rhee,SELECT DISTINCT var_uri WHERE bra_open res_Syngman_Rhee dbo_restingPlace var_uri bra_close 
Wo ist Syngman Rhee bestattet? <pad> ADV AUX PROPN NOUN VERB PUNCT <pad> mo ROOT sb oa pd punct <pad> 2 1 2 3 2 2 <pad> res_Syngman_Rhee,SELECT DISTINCT var_uri WHERE bra_open res_Syngman_Rhee dbo_restingPlace var_uri bra_close 
Does Neymar play for Real Madrid? <pad> AUX PROPN VERB ADP PROPN PROPN PUNCT <pad> aux nsubj ROOT prep compound pobj punct <pad> 2 2 1 2 4 3 2 <pad> res_Neymar dbr_Real_Madrid_C,ASK WHERE bra_open res_Neymar dbo_team dbr_Real_Madrid_C sep_dot F sep_dot bra_close 
Spielt Neymar für Real Madrid? <pad> VERB PROPN ADP PROPN PROPN PUNCT <pad> pnc ROOT mnr pnc nk punct <pad> 2 1 2 4 3 2 <pad> res_Neymar dbr_Real_Madrid_C,ASK WHERE bra_open res_Neymar dbo_team dbr_Real_Madrid_C sep_dot F sep_dot bra_close 
Who wrote the book The Pillars of the Earth? <pad> PRON VERB DET NOUN DET PROPN ADP DET PROPN PUNCT <pad> nsubj ROOT det dobj det appos prep det pobj punct <pad> 2 1 3 2 4 3 4 6 5 2 <pad> res_The_Pillars_of_the_Earth,SELECT DISTINCT var_uri WHERE bra_open res_The_Pillars_of_the_Earth dbo_author var_uri bra_close 
Wer hat das Buch Die Säulen der Welt geschrieben? <pad> PRON AUX DET NOUN DET NOUN DET NOUN VERB PUNCT <pad> sb ROOT nk oa nk nk nk ag oc punct <pad> 2 1 4 3 5 4 6 5 2 2 <pad> res_The_Pillars_of_the_Earth,SELECT DISTINCT var_uri WHERE bra_open res_The_Pillars_of_the_Earth dbo_author var_uri bra_close 
Do Prince Harry and Prince William have the same parents? <pad> AUX PROPN PROPN CCONJ PROPN PROPN VERB DET ADJ NOUN PUNCT <pad> aux compound nsubj cc compound conj ROOT det amod dobj punct <pad> 2 3 2 3 4 3 1 3 3 2 2 <pad> dbr_Prince_William res_Prince_Harry,"ASK WHERE bra_open dbr_Prince_William,_Duke_of_Cambridge dbo_parent var_x sep_dot res_Prince_Harry dbo_parent var_x bra_close "
Haben Prinz Harry und Prinz William die gleichen Eltern? <pad> AUX NOUN PROPN CCONJ NOUN PROPN DET ADJ NOUN PUNCT <pad> ROOT sb nk cd cj nk nk nk oa punct <pad> 1 2 3 3 4 5 3 3 2 2 <pad> dbr_Prince_William res_Prince_Harry,"ASK WHERE bra_open dbr_Prince_William,_Duke_of_Cambridge dbo_parent var_x sep_dot res_Prince_Harry dbo_parent var_x bra_close "
Who was the doctoral supervisor of Albert Einstein? <pad> PRON AUX DET ADJ NOUN ADP PROPN PROPN PUNCT <pad> attr ROOT det amod nsubj prep compound pobj punct <pad> 2 1 3 3 2 3 5 4 2 <pad> res_Albert_Einstein,SELECT DISTINCT var_uri WHERE bra_open res_Albert_Einstein dbo_doctoralAdvisor var_uri bra_close 
Wer war der Doktorvater von Albert Einstein? <pad> PRON AUX DET NOUN ADP PROPN PROPN PUNCT <pad> sb ROOT nk pd pg pnc nk punct <pad> 2 1 3 2 3 5 4 2 <pad> res_Albert_Einstein,SELECT DISTINCT var_uri WHERE bra_open res_Albert_Einstein dbo_doctoralAdvisor var_uri bra_close 
Does Breaking Bad have more episodes than Game of Thrones? <pad> AUX VERB PROPN VERB ADJ NOUN ADP PROPN ADP PROPN PUNCT <pad> aux compound nsubj ROOT amod dobj prep pobj prep pobj punct <pad> 2 3 2 1 3 2 3 4 5 6 2 <pad> res_Breaking_Bad res_Game_of_Thrones,ASK WHERE bra_open res_Breaking_Bad dbo_numberOfEpisodes var_x sep_dot res_Game_of_Thrones dbo_numberOfEpisodes var_y FILTER ( var_y > var_x ) bra_close 
Hat Breaking Bad mehr Episoden als Game of Thrones? <pad> AUX PROPN PROPN DET NOUN ADP PROPN PROPN PROPN PUNCT <pad> ROOT sb pnc nk oc mnr pnc pnc nk punct <pad> 1 2 4 3 2 3 5 5 4 2 <pad> res_Breaking_Bad res_Game_of_Thrones,ASK WHERE bra_open res_Breaking_Bad dbo_numberOfEpisodes var_x sep_dot res_Game_of_Thrones dbo_numberOfEpisodes var_y FILTER ( var_y > var_x ) bra_close 
Who was Vincent van Gogh inspired by? <pad> PRON AUX PROPN PROPN PROPN VERB ADP PUNCT <pad> attr auxpass compound compound nsubj ROOT prep punct <pad> 3 2 3 3 2 1 2 2 <pad> res_Vincent_van_Gogh,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_influenced res_Vincent_van_Gogh bra_close 
Von wem wurde Vincent van Gogh inspiriert? <pad> ADP PRON AUX NOUN PROPN PROPN VERB PUNCT <pad> mo nk ROOT sb pnc nk oc punct <pad> 3 4 1 2 4 3 2 2 <pad> res_Vincent_van_Gogh,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_influenced res_Vincent_van_Gogh bra_close 
Which building after the Burj Khalifa has the most floors? <pad> DET NOUN ADP DET PROPN PROPN VERB DET ADJ NOUN PUNCT <pad> det nsubj prep det compound pobj ROOT det amod dobj punct <pad> 3 2 3 5 5 4 1 3 3 2 2 <pad> res_Burj_Khalifa,SELECT DISTINCT var_uri WHERE bra_open res_Burj_Khalifa dbo_floorCount var_burj sep_dot var_uri rdf_type dbo_Building ; dbo_floorCount var_proj FILTER ( var_proj < var_burj ) bra_close ORDER BY DESC( var_proj) LIMIT 1
Welches Gebäude hat nach dem Burj Khalifa die meisten Stockwerke? <pad> DET NOUN AUX ADP DET NOUN PROPN DET DET NOUN PUNCT <pad> nk sb ROOT mo nk nk nk nk nk oa punct <pad> 3 2 1 2 4 3 4 3 3 2 2 <pad> res_Burj_Khalifa,SELECT DISTINCT var_uri WHERE bra_open res_Burj_Khalifa dbo_floorCount var_burj sep_dot var_uri rdf_type dbo_Building ; dbo_floorCount var_proj FILTER ( var_proj < var_burj ) bra_close ORDER BY DESC( var_proj) LIMIT 1
What was the final result of the War of the Roses? <pad> PRON AUX DET ADJ NOUN ADP DET PROPN ADP DET PROPN PUNCT <pad> attr ROOT det amod nsubj prep det pobj prep det pobj punct <pad> 2 1 3 3 2 3 5 4 5 7 6 2 <pad> dbr_Wars_of_the_Roses,SELECT DISTINCT var_result WHERE bra_open var_uri dbo_isPartOfMilitaryConflict dbr_Wars_of_the_Roses ; dbo_result var_result ; dbo_date var_date bra_close ORDER BY DESC( var_date) OFFSET 0 LIMIT 1
Wie ging der Rosenkrieg aus? <pad> ADV VERB DET NOUN ADP PUNCT <pad> mo ROOT nk sb svp punct <pad> 2 1 3 2 2 2 <pad> dbr_Wars_of_the_Roses,SELECT DISTINCT var_result WHERE bra_open var_uri dbo_isPartOfMilitaryConflict dbr_Wars_of_the_Roses ; dbo_result var_result ; dbo_date var_date bra_close ORDER BY DESC( var_date) OFFSET 0 LIMIT 1
How much did Pulp Fiction cost? <pad> SCONJ ADJ AUX PROPN PROPN NOUN PUNCT <pad> advmod dobj aux compound nsubj ROOT punct <pad> 3 2 2 3 2 1 2 <pad> res_Pulp_Fiction,SELECT DISTINCT var_n WHERE bra_open res_Pulp_Fiction dbo_budget var_n bra_close 
Wie viel hat Pulp Fiction gekostet? <pad> ADV PRON AUX PROPN NOUN VERB PUNCT <pad> mo mo ROOT sb oa oc punct <pad> 4 3 1 2 3 2 2 <pad> res_Pulp_Fiction,SELECT DISTINCT var_n WHERE bra_open res_Pulp_Fiction dbo_budget var_n bra_close 
Is proinsulin a protein? <pad> AUX NOUN DET NOUN PUNCT <pad> ROOT nsubj det attr punct <pad> 1 2 3 2 2 <pad> res_Proinsulin,ASK WHERE bra_open res_Proinsulin rdf_type dbo_Protein bra_close 
Ist Proinsulin eine Protein? <pad> AUX PROPN DET NOUN PUNCT <pad> ROOT sb nk pd punct <pad> 1 2 3 2 2 <pad> res_Proinsulin,ASK WHERE bra_open res_Proinsulin rdf_type dbo_Protein bra_close 
Do Urdu and Persian have a common root? <pad> AUX PROPN CCONJ PROPN VERB DET ADJ NOUN PUNCT <pad> aux nsubj cc conj ROOT det amod dobj punct <pad> 2 2 3 3 1 3 3 2 2 <pad> dbr_Urdu dbr_Persian_language,ASK WHERE bra_open dbr_Urdu dbo_languageFamily var_uri sep_dot dbr_Persian_language dbo_languageFamily var_uri bra_close 
Haben Urdu und Persisch gemeinsame Wurzeln? <pad> AUX NOUN CCONJ NOUN ADJ NOUN PUNCT <pad> ROOT sb cd cj nk oa punct <pad> 1 2 3 4 3 2 2 <pad> dbr_Urdu dbr_Persian_language,ASK WHERE bra_open dbr_Urdu dbo_languageFamily var_uri sep_dot dbr_Persian_language dbo_languageFamily var_uri bra_close 
Who is starring in Spanish movies produced by Benicio del Toro? <pad> PRON AUX VERB ADP ADJ NOUN VERB ADP PROPN PROPN PROPN PUNCT <pad> nsubj aux ROOT prep amod pobj acl agent nmod compound pobj punct <pad> 2 2 1 2 4 3 4 5 7 7 6 2 <pad> res_Spain res_Benicio_del_Toro,SELECT DISTINCT var_uri WHERE bra_open var_film rdf_type dbo_Film ; dbo_country res_Spain ; dbo_producer res_Benicio_del_Toro ; dbo_starring var_uri sep_dot var_uri rdf_type dbo_Person bra_close 
"Wer spielt in spanischen Filmen, die von Benicio del Toro produziert wurden, mit? <pad> PRON VERB ADP ADJ NOUN PUNCT PRON ADP PROPN PROPN PROPN VERB AUX PUNCT ADP PUNCT <pad> sb ROOT mo nk nk punct sb sbp pnc pnc nk oc rc punct svp punct <pad> 2 1 2 4 3 4 5 6 8 8 7 5 4 2 2 2 <pad> res_Spain res_Benicio_del_Toro",SELECT DISTINCT var_uri WHERE bra_open var_film rdf_type dbo_Film ; dbo_country res_Spain ; dbo_producer res_Benicio_del_Toro ; dbo_starring var_uri sep_dot var_uri rdf_type dbo_Person bra_close 
Is Lake Baikal bigger than the Great Bear Lake? <pad> AUX PROPN PROPN ADJ ADP DET PROPN PROPN PROPN PUNCT <pad> ROOT compound npadvmod acomp prep det compound compound pobj punct <pad> 1 4 3 2 3 5 5 5 4 2 <pad> res_Lake_Baikal res_Great_Bear_Lake,ASK WHERE bra_open res_Lake_Baikal dbo_areaTotal var_a1 sep_dot res_Great_Bear_Lake dbo_areaTotal var_a2 FILTER ( var_a1 > var_a2 ) bra_close 
Ist der Baikalsee größer als ein großer Bärensee? <pad> AUX DET NOUN ADV ADP DET ADJ NOUN PUNCT <pad> ROOT nk sb pd cm nk nk cc punct <pad> 1 3 2 2 4 4 4 3 2 <pad> res_Lake_Baikal res_Great_Bear_Lake,ASK WHERE bra_open res_Lake_Baikal dbo_areaTotal var_a1 sep_dot res_Great_Bear_Lake dbo_areaTotal var_a2 FILTER ( var_a1 > var_a2 ) bra_close 
Le lac Baïkal est-il plus grand qu'Un grand lac d'Ours? <pad> DET PROPN PROPN AUX PRON ADV ADJ SCONJ DET ADJ NOUN ADP PROPN PUNCT <pad> det amod nsubj cop cop advmod ROOT mark det amod dep case nmod punct <pad> 3 3 2 2 2 2 1 3 3 3 2 4 3 2 <pad> res_Lake_Baikal res_Great_Bear_Lake,ASK WHERE bra_open res_Lake_Baikal dbo_areaTotal var_a1 sep_dot res_Great_Bear_Lake dbo_areaTotal var_a2 FILTER ( var_a1 > var_a2 ) bra_close 
Show me all books in Asimov's Foundation series. <pad> VERB PRON DET NOUN ADP PROPN PART PROPN NOUN PUNCT <pad> ROOT dative det dobj prep poss case compound pobj punct <pad> 1 2 3 2 3 5 6 5 4 2 <pad> res_Foundation_series,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_series res_Foundation_series bra_close 
Zeig mir alle Asimov-Bücher aus der Basis Serie. <pad> NOUN PRON DET NOUN ADP DET NOUN NOUN PUNCT <pad> ROOT da nk sb mnr nk nk nk punct <pad> 1 2 3 2 3 5 4 5 2 <pad> res_Foundation_series,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_series res_Foundation_series bra_close 
Montrez - moi tous les livres d'Asimov de la série Fondation. <pad> PROPN PUNCT PRON ADJ DET NOUN ADP PROPN ADP DET NOUN NOUN PUNCT <pad> ROOT punct ROOT amod det nmod case nmod case det nmod nmod punct <pad> 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 <pad> res_Foundation_series,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_series res_Foundation_series bra_close 
Where was Bach born? <pad> SCONJ AUX PROPN VERB PUNCT <pad> advmod auxpass nsubjpass ROOT punct <pad> 2 2 2 1 2 <pad> res_Johann_Sebastian_Bach,SELECT DISTINCT var_uri WHERE bra_open res_Johann_Sebastian_Bach dbo_birthPlace var_uri bra_close 
Wo wurde Bach geboren? <pad> ADV AUX PROPN VERB PUNCT <pad> mo ROOT sb oc punct <pad> 3 1 2 2 2 <pad> res_Johann_Sebastian_Bach,SELECT DISTINCT var_uri WHERE bra_open res_Johann_Sebastian_Bach dbo_birthPlace var_uri bra_close 
Où est né Bach? <pad> PRON AUX VERB PROPN PUNCT <pad> iobj aux:pass ROOT obj punct <pad> 2 2 1 2 2 <pad> res_Johann_Sebastian_Bach,SELECT DISTINCT var_uri WHERE bra_open res_Johann_Sebastian_Bach dbo_birthPlace var_uri bra_close 
Which city has the oldest running metro? <pad> DET NOUN VERB DET ADJ ADJ NOUN PUNCT <pad> det nsubj ROOT det amod amod dobj punct <pad> 3 2 1 3 3 3 2 2 <pad> dbr_Rapid_transit,SELECT var_loc WHERE bra_open var_uri dbo_type dbr_Rapid_transit ; dbo_openingYear var_date ; dbo_location var_loc sep_dot var_loc rdf_type dbo_City bra_close ORDER BY ASC( var_date) LIMIT 1
In welcher Stadt ist die älteste funktionierende U-Bahn? <pad> ADP DET NOUN AUX DET ADJ ADJ NOUN PUNCT <pad> mo nk nk ROOT nk nk nk sb punct <pad> 2 4 3 1 3 3 3 2 2 <pad> dbr_Rapid_transit,SELECT var_loc WHERE bra_open var_uri dbo_type dbr_Rapid_transit ; dbo_openingYear var_date ; dbo_location var_loc sep_dot var_loc rdf_type dbo_City bra_close ORDER BY ASC( var_date) LIMIT 1
Dans quelle ville est le métro le plus ancien? <pad> ADP DET NOUN AUX DET NOUN DET ADV ADJ PUNCT <pad> case det obl:mod cop det ROOT det advmod amod punct <pad> 3 3 2 2 2 1 3 3 2 2 <pad> dbr_Rapid_transit,SELECT var_loc WHERE bra_open var_uri dbo_type dbr_Rapid_transit ; dbo_openingYear var_date ; dbo_location var_loc sep_dot var_loc rdf_type dbo_City bra_close ORDER BY ASC( var_date) LIMIT 1
Who designed the Brooklyn Bridge? <pad> PRON VERB DET PROPN PROPN PUNCT <pad> nsubj ROOT det compound dobj punct <pad> 2 1 3 3 2 2 <pad> res_Brooklyn_Bridge,SELECT DISTINCT var_uri WHERE bra_open res_Brooklyn_Bridge dbo_architect var_uri bra_close 
Wer hat die Brooklyn Bridge entworfen? <pad> PRON AUX DET PROPN PROPN VERB PUNCT <pad> sb ROOT nk pnc oa oc punct <pad> 2 1 4 4 3 2 2 <pad> res_Brooklyn_Bridge,SELECT DISTINCT var_uri WHERE bra_open res_Brooklyn_Bridge dbo_architect var_uri bra_close 
Qui a conçu le pont de Brooklyn? <pad> PRON AUX VERB DET NOUN ADP PROPN PUNCT <pad> nsubj aux:tense ROOT det obj case nmod punct <pad> 2 2 1 3 2 4 3 2 <pad> res_Brooklyn_Bridge,SELECT DISTINCT var_uri WHERE bra_open res_Brooklyn_Bridge dbo_architect var_uri bra_close 
How many people live in Eurasia? <pad> SCONJ ADJ NOUN VERB ADP PROPN PUNCT <pad> advmod amod nsubj ROOT prep pobj punct <pad> 4 3 2 1 2 3 2 <pad> res_Eurasia,SELECT DISTINCT var_population WHERE bra_open res_Eurasia dbo_populationTotal var_population bra_close 
Wie viele Menschen leben in Eurasien? <pad> ADV DET NOUN VERB ADP PROPN PUNCT <pad> mo nk sb ROOT mo nk punct <pad> 4 3 2 1 2 3 2 <pad> res_Eurasia,SELECT DISTINCT var_population WHERE bra_open res_Eurasia dbo_populationTotal var_population bra_close 
Combien de personnes vivent en Eurasie? <pad> ADV ADP NOUN VERB ADP PROPN PUNCT <pad> advmod case ROOT acl case obl:mod punct <pad> 2 2 1 2 4 3 2 <pad> res_Eurasia,SELECT DISTINCT var_population WHERE bra_open res_Eurasia dbo_populationTotal var_population bra_close 
Who is the host of the BBC Wildlife Specials? <pad> PRON AUX DET NOUN ADP DET PROPN PROPN NOUN PUNCT <pad> attr ROOT det nsubj prep det compound compound pobj punct <pad> 2 1 3 2 3 5 5 5 4 2 <pad> res_BBC_Wildlife_Specials,SELECT DISTINCT var_uri WHERE bra_open res_BBC_Wildlife_Specials dbo_presenter var_uri bra_close 
Wer führt BBC Wildlife Specials? <pad> PRON VERB PROPN NOUN PROPN PUNCT <pad> sb ROOT oa oa oa punct <pad> 2 1 2 2 2 2 <pad> res_BBC_Wildlife_Specials,SELECT DISTINCT var_uri WHERE bra_open res_BBC_Wildlife_Specials dbo_presenter var_uri bra_close 
Qui dirige les émissions BBC Wildlife Specials? <pad> PRON VERB DET NOUN PROPN PROPN PROPN PUNCT <pad> nsubj ROOT det obj nmod nmod flat:name punct <pad> 2 1 3 2 3 3 4 2 <pad> res_BBC_Wildlife_Specials,SELECT DISTINCT var_uri WHERE bra_open res_BBC_Wildlife_Specials dbo_presenter var_uri bra_close 
"What is the total population of Melbourne, Florida? <pad> PRON AUX DET ADJ NOUN ADP PROPN PUNCT PROPN PUNCT <pad> attr ROOT det amod nsubj prep pobj punct appos punct <pad> 2 1 3 3 2 3 4 5 5 2 <pad> dbr_Melbourne","SELECT var_uri WHERE bra_open dbr_Melbourne,_Florida dbo_populationTotal var_uri bra_close "
Was ist die Gesamtbevölkerung von Melbourne und Florida? <pad> PRON AUX DET NOUN ADP PROPN CCONJ PROPN PUNCT <pad> sb ROOT nk pd pg nk cd cj punct <pad> 2 1 3 2 3 4 5 6 2 <pad> dbr_Melbourne,"SELECT var_uri WHERE bra_open dbr_Melbourne,_Florida dbo_populationTotal var_uri bra_close "
"Quelle est la population totale de Melbourne, en Floride? <pad> ADJ AUX DET NOUN ADJ ADP NOUN PUNCT ADP NOUN PUNCT <pad> ROOT dep det nsubj amod case nmod punct case dep punct <pad> 1 2 3 2 3 4 3 2 3 2 2 <pad> dbr_Melbourne","SELECT var_uri WHERE bra_open dbr_Melbourne,_Florida dbo_populationTotal var_uri bra_close "
What country is Mount Everest in? <pad> PRON NOUN AUX PROPN PROPN ADP PUNCT <pad> det attr ROOT compound attr prep punct <pad> 3 2 1 3 2 2 2 <pad> res_Mount_Everest,SELECT DISTINCT var_uri WHERE bra_open res_Mount_Everest dbo_locatedInArea var_uri sep_dot var_uri rdf_type dbo_Country bra_close 
In welchem Land befindet sich der Everest? <pad> ADP DET NOUN VERB PRON DET NOUN PUNCT <pad> mo nk nk ROOT oa nk sb punct <pad> 2 4 3 1 2 3 2 2 <pad> res_Mount_Everest,SELECT DISTINCT var_uri WHERE bra_open res_Mount_Everest dbo_locatedInArea var_uri sep_dot var_uri rdf_type dbo_Country bra_close 
Dans quel pays se trouve l'Everest? <pad> ADP DET NOUN PRON VERB DET PROPN PUNCT <pad> case det obl:mod expl:comp ROOT det obl:arg punct <pad> 3 3 2 2 1 3 2 2 <pad> res_Mount_Everest,SELECT DISTINCT var_uri WHERE bra_open res_Mount_Everest dbo_locatedInArea var_uri sep_dot var_uri rdf_type dbo_Country bra_close 
To which artistic movement did the painter of The Three Dancers belong? <pad> ADP PRON ADJ NOUN AUX DET NOUN ADP DET PROPN PROPN VERB PUNCT <pad> prep pobj amod nsubj aux det dobj prep det compound pobj ROOT punct <pad> 3 4 4 3 2 4 3 4 6 6 5 1 2 <pad> res_The_Three_Dancers,SELECT DISTINCT var_uri WHERE bra_open res_The_Three_Dancers dbo_author var_person sep_dot var_person dbo_movement var_uri bra_close 
Zu welcher künstlerischen Strömung gehörte der Künstler der drei Tänzer? <pad> ADP DET ADJ NOUN VERB DET NOUN DET NUM NOUN PUNCT <pad> mo nk nk nk ROOT nk sb nk nk ag punct <pad> 2 4 4 3 1 3 2 4 4 3 2 <pad> res_The_Three_Dancers,SELECT DISTINCT var_uri WHERE bra_open res_The_Three_Dancers dbo_author var_person sep_dot var_person dbo_movement var_uri bra_close 
À quel courant artistique appartenait l'artiste Des trois danseurs? <pad> ADP DET NOUN ADJ VERB DET NOUN DET NUM NOUN PUNCT <pad> case det obl:mod amod ROOT obj xcomp det nummod nmod punct <pad> 3 3 2 3 1 3 2 4 4 3 2 <pad> res_The_Three_Dancers,SELECT DISTINCT var_uri WHERE bra_open res_The_Three_Dancers dbo_author var_person sep_dot var_person dbo_movement var_uri bra_close 
When did Operation Overlord commence? <pad> SCONJ VERB PROPN PROPN NOUN PUNCT <pad> advmod ROOT compound nsubj nsubj punct <pad> 2 1 4 3 2 2 <pad> res_Operation_Overlord,SELECT DISTINCT var_d WHERE bra_open res_Operation_Overlord dbo_date var_d bra_close 
Wann hat Operation Overlord begonnen? <pad> ADV VERB NOUN PROPN VERB PUNCT <pad> mo ROOT sb nk oc punct <pad> 3 1 2 3 2 2 <pad> res_Operation_Overlord,SELECT DISTINCT var_d WHERE bra_open res_Operation_Overlord dbo_date var_d bra_close 
What is the bridge with the longest span? <pad> PRON AUX DET NOUN ADP DET ADJ NOUN PUNCT <pad> attr ROOT det nsubj prep det amod pobj punct <pad> 2 1 3 2 3 5 5 4 2 <pad> ,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Bridge ; dbo_mainspan var_s bra_close ORDER BY DESC( var_s) OFFSET 0 LIMIT 1
Welche ist die längste Brücke? <pad> DET AUX DET ADJ NOUN PUNCT <pad> sb ROOT nk nk pd punct <pad> 2 1 3 3 2 2 <pad> ,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Bridge ; dbo_mainspan var_s bra_close ORDER BY DESC( var_s) OFFSET 0 LIMIT 1
Is there a video game called Battle Chess? <pad> AUX PRON DET NOUN NOUN VERB PROPN PROPN PUNCT <pad> ROOT expl det compound attr acl compound oprd punct <pad> 1 2 3 3 2 3 5 4 2 <pad> ,"ASK WHERE bra_open var_uri rdf_type dbo_VideoGame ; rdfs_label ""Battle Chess""@en bra_close "
Gibt es das Spiel Battle Chess? <pad> VERB PRON DET NOUN PROPN PROPN PUNCT <pad> ROOT ep nk oa pnc nk punct <pad> 1 2 3 2 4 3 2 <pad> ,"ASK WHERE bra_open var_uri rdf_type dbo_VideoGame ; rdfs_label ""Battle Chess""@en bra_close "
Who was buried in the Great Pyramid of Giza? <pad> PRON AUX VERB ADP DET PROPN PROPN ADP PROPN PUNCT <pad> nsubjpass auxpass ROOT prep det compound pobj prep pobj punct <pad> 2 2 1 2 4 4 3 4 5 2 <pad> dbr_Great_Pyramid_of_Giza,SELECT var_uri WHERE bra_open var_uri dbo_restingPlace dbr_Great_Pyramid_of_Giza bra_close 
Wer wurde in der großen Pyamide von Gizeh bestattet? <pad> PRON AUX ADP DET ADJ NOUN ADP PROPN VERB PUNCT <pad> sb ROOT mo nk nk nk sbp nk oc punct <pad> 2 1 3 5 5 4 3 4 2 2 <pad> dbr_Great_Pyramid_of_Giza,SELECT var_uri WHERE bra_open var_uri dbo_restingPlace dbr_Great_Pyramid_of_Giza bra_close 
Does the Ford Motor Company have a manufacturing plant in Malaysia? <pad> AUX DET PROPN PROPN PROPN VERB DET NOUN NOUN ADP PROPN PUNCT <pad> aux det compound compound nsubj ROOT det compound dobj prep pobj punct <pad> 2 3 3 3 2 1 3 3 2 3 4 2 <pad> dbr_Malaysia dbr_Ford_Motor_Company,ASK WHERE bra_open var_uri dbo_assembly dbr_Malaysia ; dbo_manufacturer dbr_Ford_Motor_Company bra_close 
Hat die For Motor Company eine Produktionsstätte in Malaysia? <pad> AUX DET PROPN PROPN PROPN DET NOUN ADP PROPN PUNCT <pad> ROOT nk pnc pnc sb nk oa mnr nk punct <pad> 1 3 3 3 2 3 2 3 4 2 <pad> dbr_Malaysia dbr_Ford_Motor_Company,ASK WHERE bra_open var_uri dbo_assembly dbr_Malaysia ; dbo_manufacturer dbr_Ford_Motor_Company bra_close 
Did Socrates influence Aristotle? <pad> AUX PROPN VERB PROPN PUNCT <pad> aux nsubj ROOT dobj punct <pad> 2 2 1 2 2 <pad> res_Aristotle res_Socrates,ASK WHERE bra_open res_Aristotle dbo_influencedBy res_Socrates bra_close 
Wurde Aristoteles von Sokrates beeinflusst? <pad> AUX PROPN ADP PROPN VERB PUNCT <pad> ROOT sb pg nk oc punct <pad> 1 2 3 4 2 2 <pad> res_Aristotle res_Socrates,ASK WHERE bra_open res_Aristotle dbo_influencedBy res_Socrates bra_close 
